INFO 2024/3/9 18:44:49  launch with argv [/usr/share/typora/Typora]
INFO 3/17/2024, 3:22:26 PM  synced recovery
INFO 3/17/2024, 3:22:27 PM  synced recovery
INFO 3/17/2024, 3:22:28 PM  synced recovery
INFO 3/17/2024, 3:22:33 PM  [blur] 1
INFO 3/17/2024, 3:22:33 PM  [win] blur
INFO 3/17/2024, 3:22:33 PM  [focus] 1
INFO 3/17/2024, 3:22:35 PM  synced recovery
INFO 3/17/2024, 3:22:36 PM  synced recovery
INFO 3/17/2024, 3:22:45 PM  synced recovery
INFO 3/17/2024, 3:22:46 PM  synced recovery
INFO 3/17/2024, 3:22:47 PM  synced recovery
INFO 3/17/2024, 3:22:51 PM  synced recovery
INFO 3/17/2024, 3:22:53 PM  synced recovery
INFO 3/17/2024, 3:22:54 PM  synced recovery
INFO 3/17/2024, 3:22:58 PM  synced recovery
INFO 3/17/2024, 3:23:03 PM  synced recovery
INFO 3/17/2024, 3:23:04 PM  synced recovery
INFO 3/17/2024, 3:23:05 PM  synced recovery
INFO 3/17/2024, 3:23:10 PM  synced recovery
INFO 3/17/2024, 3:23:10 PM  synced recovery
INFO 3/17/2024, 3:23:11 PM  synced recovery
INFO 3/17/2024, 3:23:27 PM  synced recovery
INFO 3/17/2024, 3:23:29 PM  synced recovery
INFO 3/17/2024, 3:23:30 PM  synced recovery
INFO 3/17/2024, 3:23:31 PM  synced recovery
INFO 3/17/2024, 3:23:54 PM  [blur] 1
INFO 3/17/2024, 3:23:54 PM  [win] blur
INFO 3/17/2024, 3:23:54 PM  [focus] 1
INFO 3/17/2024, 3:24:09 PM  synced recovery
INFO 3/17/2024, 3:24:10 PM  synced recovery
INFO 3/17/2024, 3:24:11 PM  synced recovery
INFO 3/17/2024, 3:24:18 PM  synced recovery
INFO 3/17/2024, 3:24:19 PM  synced recovery
INFO 3/17/2024, 3:24:34 PM  synced recovery
INFO 3/17/2024, 3:24:35 PM  synced recovery
INFO 3/17/2024, 3:24:37 PM  synced recovery
INFO 3/17/2024, 3:24:40 PM  synced recovery
INFO 3/17/2024, 3:24:44 PM  synced recovery
INFO 3/17/2024, 3:24:50 PM  synced recovery
INFO 3/17/2024, 3:24:52 PM  synced recovery
INFO 3/17/2024, 3:24:54 PM  synced recovery
INFO 3/17/2024, 3:24:56 PM  synced recovery
INFO 3/17/2024, 3:24:57 PM  synced recovery
INFO 3/17/2024, 3:25:02 PM  synced recovery
INFO 3/17/2024, 3:25:04 PM  synced recovery
INFO 3/17/2024, 3:25:05 PM  synced recovery
INFO 3/17/2024, 3:25:09 PM  synced recovery
INFO 3/17/2024, 3:25:12 PM  synced recovery
INFO 3/17/2024, 3:25:13 PM  synced recovery
INFO 3/17/2024, 3:25:16 PM  synced recovery
INFO 3/17/2024, 3:25:19 PM  synced recovery
INFO 3/17/2024, 3:25:21 PM  synced recovery
INFO 3/17/2024, 3:25:26 PM  synced recovery
INFO 3/17/2024, 3:25:27 PM  synced recovery
INFO 3/17/2024, 3:25:31 PM  synced recovery
INFO 3/17/2024, 3:25:33 PM  synced recovery
INFO 3/17/2024, 3:25:34 PM  synced recovery
INFO 3/17/2024, 3:25:40 PM  synced recovery
INFO 3/17/2024, 3:25:41 PM  synced recovery
INFO 3/17/2024, 3:25:45 PM  synced recovery
INFO 3/17/2024, 3:25:50 PM  synced recovery
INFO 3/17/2024, 3:25:53 PM  synced recovery
INFO 3/17/2024, 3:25:56 PM  synced recovery
INFO 3/17/2024, 3:25:59 PM  synced recovery
INFO 3/17/2024, 3:26:00 PM  synced recovery
INFO 3/17/2024, 3:26:01 PM  [blur] 1
INFO 3/17/2024, 3:26:01 PM  [win] blur
INFO 3/17/2024, 3:26:07 PM  [focus] 1
INFO 3/17/2024, 3:26:09 PM  [blur] 1
INFO 3/17/2024, 3:26:09 PM  [win] blur
INFO 3/17/2024, 3:26:40 PM  [focus] 1
INFO 3/17/2024, 3:26:46 PM  synced recovery
INFO 3/17/2024, 3:26:48 PM  synced recovery
INFO 3/17/2024, 3:26:52 PM  synced recovery
INFO 3/17/2024, 3:26:57 PM  synced recovery
INFO 3/17/2024, 3:26:58 PM  synced recovery
INFO 3/17/2024, 3:26:58 PM  synced recovery
INFO 3/17/2024, 3:26:59 PM  synced recovery
INFO 3/17/2024, 3:27:39 PM  synced recovery
INFO 3/17/2024, 3:27:40 PM  synced recovery
INFO 3/17/2024, 3:28:08 PM  synced recovery
INFO 3/17/2024, 3:28:09 PM  synced recovery
INFO 3/17/2024, 3:28:10 PM  synced recovery
INFO 3/17/2024, 3:28:15 PM  [blur] 1
INFO 3/17/2024, 3:28:15 PM  [win] blur
INFO 3/17/2024, 3:28:32 PM  [focus] 1
INFO 3/17/2024, 3:28:33 PM  [blur] 1
INFO 3/17/2024, 3:28:33 PM  [win] blur
INFO 3/17/2024, 3:28:34 PM  [focus] 1
INFO 3/17/2024, 3:28:35 PM  [blur] 1
INFO 3/17/2024, 3:28:35 PM  [win] blur
INFO 3/17/2024, 3:28:35 PM  [focus] 1
INFO 3/17/2024, 3:28:35 PM  [blur] 1
INFO 3/17/2024, 3:28:35 PM  [win] blur
INFO 3/17/2024, 3:33:54 PM  [focus] 1
INFO 3/17/2024, 3:33:54 PM  [blur] 1
INFO 3/17/2024, 3:33:54 PM  [win] blur
INFO 3/17/2024, 3:40:58 PM  [focus] 1
INFO 3/17/2024, 3:40:58 PM  [blur] 1
INFO 3/17/2024, 3:40:58 PM  [win] blur
INFO 3/17/2024, 3:41:04 PM  [focus] 1
INFO 3/17/2024, 3:41:04 PM  [blur] 1
INFO 3/17/2024, 3:41:04 PM  [win] blur
INFO 3/17/2024, 3:41:38 PM  [focus] 1
INFO 3/17/2024, 3:41:38 PM  [blur] 1
INFO 3/17/2024, 3:41:38 PM  [win] blur
INFO 3/17/2024, 3:41:45 PM  [focus] 1
INFO 3/17/2024, 3:41:45 PM  [blur] 1
INFO 3/17/2024, 3:41:45 PM  [win] blur
INFO 3/17/2024, 3:43:19 PM  [focus] 1
INFO 3/17/2024, 3:43:19 PM  [blur] 1
INFO 3/17/2024, 3:43:19 PM  [win] blur
INFO 3/17/2024, 3:45:09 PM  [focus] 1
INFO 3/17/2024, 3:45:10 PM  [blur] 1
INFO 3/17/2024, 3:45:10 PM  [win] blur
INFO 3/17/2024, 3:47:59 PM  [focus] 1
INFO 3/17/2024, 3:48:00 PM  [blur] 1
INFO 3/17/2024, 3:48:00 PM  [win] blur
INFO 3/17/2024, 3:48:09 PM  [focus] 1
INFO 3/17/2024, 3:48:10 PM  [blur] 1
INFO 3/17/2024, 3:48:10 PM  [win] blur
INFO 3/17/2024, 3:49:30 PM  [focus] 1
INFO 3/17/2024, 3:49:30 PM  [blur] 1
INFO 3/17/2024, 3:49:30 PM  [win] blur
INFO 3/17/2024, 3:50:16 PM  [focus] 1
INFO 3/17/2024, 3:50:16 PM  [blur] 1
INFO 3/17/2024, 3:50:16 PM  [win] blur
INFO 3/17/2024, 3:52:26 PM  [focus] 1
INFO 3/17/2024, 3:52:27 PM  [blur] 1
INFO 3/17/2024, 3:52:27 PM  [win] blur
INFO 3/17/2024, 3:52:39 PM  [focus] 1
INFO 3/17/2024, 3:52:42 PM  [blur] 1
INFO 3/17/2024, 3:52:42 PM  [win] blur
INFO 3/17/2024, 3:53:23 PM  [focus] 1
INFO 3/17/2024, 3:53:23 PM  [blur] 1
INFO 3/17/2024, 3:53:23 PM  [win] blur
INFO 3/17/2024, 3:53:28 PM  [focus] 1
INFO 3/17/2024, 3:53:29 PM  [blur] 1
INFO 3/17/2024, 3:53:29 PM  [win] blur
INFO 3/17/2024, 3:53:32 PM  [focus] 1
INFO 3/17/2024, 3:53:32 PM  [blur] 1
INFO 3/17/2024, 3:53:32 PM  [win] blur
INFO 3/17/2024, 3:53:33 PM  [focus] 1
INFO 3/17/2024, 3:53:33 PM  [blur] 1
INFO 3/17/2024, 3:53:33 PM  [win] blur
INFO 3/17/2024, 3:53:39 PM  [focus] 1
INFO 3/17/2024, 3:53:39 PM  [blur] 1
INFO 3/17/2024, 3:53:39 PM  [win] blur
INFO 3/17/2024, 3:53:40 PM  [focus] 1
INFO 3/17/2024, 3:53:40 PM  [blur] 1
INFO 3/17/2024, 3:53:40 PM  [win] blur
INFO 3/17/2024, 3:55:37 PM  [focus] 1
INFO 3/17/2024, 3:55:38 PM  [blur] 1
INFO 3/17/2024, 3:55:38 PM  [win] blur
INFO 3/17/2024, 3:55:50 PM  [focus] 1
INFO 3/17/2024, 3:55:51 PM  [blur] 1
INFO 3/17/2024, 3:55:51 PM  [win] blur
INFO 3/17/2024, 3:57:11 PM  [focus] 1
INFO 3/17/2024, 3:57:12 PM  [blur] 1
INFO 3/17/2024, 3:57:12 PM  [win] blur
INFO 3/17/2024, 3:57:52 PM  [focus] 1
INFO 3/17/2024, 3:57:53 PM  [blur] 1
INFO 3/17/2024, 3:57:53 PM  [win] blur
INFO 3/17/2024, 4:00:18 PM  [focus] 1
INFO 3/17/2024, 4:00:18 PM  [blur] 1
INFO 3/17/2024, 4:00:18 PM  [win] blur
INFO 3/17/2024, 4:00:19 PM  [focus] 1
INFO 3/17/2024, 4:00:20 PM  synced recovery
INFO 3/17/2024, 4:00:20 PM  ----------------before-quit-----------------
INFO 3/17/2024, 4:00:20 PM  ------------------will-quit------------------
INFO 3/17/2024, 4:00:20 PM  -----------------quit------------------
INFO 3/17/2024, 4:00:20 PM  closeLogging
INFO 3/17/2024, 5:51:56 PM  launch with argv [/usr/share/typora/Typora, /home/lhb/cv-template/template/content.md]
INFO 3/17/2024, 5:51:56 PM  start LM in devVersion=false
INFO 3/17/2024, 5:51:56 PM  [Raven] instanceKey = dd665085-1b98-4c90-aa08-ee5025ecd9ff
INFO 3/17/2024, 5:51:56 PM  updateTheme
INFO 3/17/2024, 5:51:56 PM  [watch L]
INFO 3/17/2024, 5:51:56 PM  [L] installDate is 3/9/2024, trail remains: 7 days
INFO 3/17/2024, 5:51:56 PM  [watch L] hasL: true
INFO 3/17/2024, 5:51:56 PM  ------------------start------------------
INFO 3/17/2024, 5:51:56 PM  typora version: 1.8.10
INFO 3/17/2024, 5:51:56 PM  undefined
INFO 3/17/2024, 5:51:56 PM  addRecentDocument
INFO 3/17/2024, 5:51:57 PM  updateTheme
user-dict.json not found
INFO 3/17/2024, 5:51:57 PM  [Raven] userId = db69cf6a-a0bd-4bef-be98-c02a601af30c
INFO 3/17/2024, 5:51:57 PM  [focus] 1
INFO 3/17/2024, 5:51:57 PM  [blur] 1
INFO 3/17/2024, 5:51:57 PM  [win] blur
INFO 3/17/2024, 5:51:57 PM  [focus] 1
INFO 3/17/2024, 5:51:57 PM  synced recovery
INFO 3/17/2024, 5:51:57 PM  [blur] 1
INFO 3/17/2024, 5:51:57 PM  [win] blur
ERROR 3/17/2024, 5:51:57 PM  Error: net::ERR_FILE_NOT_FOUND
    at SimpleURLLoaderWrapper.<anonymous> (node:electron/js2c/browser_init:2:50234)
    at SimpleURLLoaderWrapper.emit (node:events:513:28)
    at SimpleURLLoaderWrapper.emit (node:domain:489:12)
ERROR 3/17/2024, 5:51:58 PM  Error: net::ERR_FILE_NOT_FOUND
    at SimpleURLLoaderWrapper.<anonymous> (node:electron/js2c/browser_init:2:50234)
    at SimpleURLLoaderWrapper.emit (node:events:513:28)
    at SimpleURLLoaderWrapper.emit (node:domain:489:12)
ERROR 3/17/2024, 5:51:58 PM  Error: net::ERR_FILE_NOT_FOUND
    at SimpleURLLoaderWrapper.<anonymous> (node:electron/js2c/browser_init:2:50234)
    at SimpleURLLoaderWrapper.emit (node:events:513:28)
    at SimpleURLLoaderWrapper.emit (node:domain:489:12)
INFO 3/17/2024, 5:51:58 PM  handle document.loadData
INFO 3/17/2024, 5:51:58 PM  [RenderProcess 1][Log] [UndoManager] reset commandStack
INFO 3/17/2024, 5:51:58 PM  [RenderProcess 1][Log] reset NodeMap
ERROR 3/17/2024, 5:51:58 PM  Error: net::ERR_FILE_NOT_FOUND
    at SimpleURLLoaderWrapper.<anonymous> (node:electron/js2c/browser_init:2:50234)
    at SimpleURLLoaderWrapper.emit (node:events:513:28)
    at SimpleURLLoaderWrapper.emit (node:domain:489:12)
INFO 3/17/2024, 5:51:58 PM  [RenderProcess 1][Log] readContentFrom /home/lhb/cv-template/template/content.md
INFO 3/17/2024, 5:51:59 PM  synced recovery
INFO 3/17/2024, 5:51:59 PM  [RenderProcess 1][Log] onBecomeActive
INFO 3/17/2024, 5:51:59 PM  [RenderProcess 1][Log] File.activeWindow = true
INFO 3/17/2024, 5:52:00 PM  [focus] 1
INFO 3/17/2024, 5:52:00 PM  [blur] 1
INFO 3/17/2024, 5:52:00 PM  [win] blur
INFO 3/17/2024, 5:52:17 PM  [focus] 1
INFO 3/17/2024, 5:52:20 PM  [blur] 1
INFO 3/17/2024, 5:52:20 PM  [win] blur
INFO 3/17/2024, 5:52:24 PM  [focus] 1
INFO 3/17/2024, 5:52:24 PM  [blur] 1
INFO 3/17/2024, 5:52:24 PM  [win] blur
INFO 3/17/2024, 5:52:25 PM  [focus] 1
INFO 3/17/2024, 5:52:30 PM  [blur] 1
INFO 3/17/2024, 5:52:30 PM  [win] blur
INFO 3/17/2024, 5:52:41 PM  [focus] 1
INFO 3/17/2024, 5:52:47 PM  [blur] 1
INFO 3/17/2024, 5:52:47 PM  [win] blur
INFO 3/17/2024, 5:52:59 PM  [focus] 1
INFO 3/17/2024, 5:53:02 PM  [blur] 1
INFO 3/17/2024, 5:53:02 PM  [win] blur
INFO 3/17/2024, 5:53:03 PM  [focus] 1
INFO 3/17/2024, 5:53:06 PM  [blur] 1
INFO 3/17/2024, 5:53:06 PM  [win] blur
INFO 3/17/2024, 5:53:22 PM  [focus] 1
INFO 3/17/2024, 5:53:26 PM  [blur] 1
INFO 3/17/2024, 5:53:26 PM  [win] blur
INFO 3/17/2024, 5:53:48 PM  [focus] 1
INFO 3/17/2024, 5:53:49 PM  [blur] 1
INFO 3/17/2024, 5:53:49 PM  [win] blur
INFO 3/17/2024, 5:53:50 PM  [focus] 1
INFO 3/17/2024, 5:53:53 PM  [blur] 1
INFO 3/17/2024, 5:53:53 PM  [win] blur
INFO 3/17/2024, 5:53:59 PM  [focus] 1
INFO 3/17/2024, 5:54:01 PM  [blur] 1
INFO 3/17/2024, 5:54:01 PM  [win] blur
Failed to Renew L
INFO 3/17/2024, 5:54:13 PM  ls put SLicense
INFO 3/17/2024, 5:55:10 PM  [focus] 1
INFO 3/17/2024, 5:55:11 PM  [blur] 1
INFO 3/17/2024, 5:55:11 PM  [win] blur
INFO 3/17/2024, 5:55:12 PM  [focus] 1
INFO 3/17/2024, 5:55:13 PM  [blur] 1
INFO 3/17/2024, 5:55:13 PM  [win] blur
INFO 3/17/2024, 5:55:33 PM  [focus] 1
INFO 3/17/2024, 5:55:35 PM  synced recovery
INFO 3/17/2024, 5:55:35 PM  ----------------before-quit-----------------
INFO 3/17/2024, 5:55:35 PM  ------------------will-quit------------------
INFO 3/17/2024, 5:55:35 PM  -----------------quit------------------
INFO 3/17/2024, 5:55:35 PM  closeLogging
INFO 3/17/2024, 8:25:08 PM  launch with argv [/usr/share/typora/Typora, /home/lhb/Downloads/introduction-self.md]
INFO 3/17/2024, 8:25:08 PM  start LM in devVersion=false
INFO 3/17/2024, 8:25:08 PM  [Raven] instanceKey = adefd1c7-4735-413f-9ca0-5ef175d9f0e5
INFO 3/17/2024, 8:25:08 PM  updateTheme
INFO 3/17/2024, 8:25:08 PM  [watch L]
INFO 3/17/2024, 8:25:08 PM  [L] installDate is 3/9/2024, trail remains: 7 days
INFO 3/17/2024, 8:25:08 PM  [watch L] hasL: true
INFO 3/17/2024, 8:25:08 PM  ------------------start------------------
INFO 3/17/2024, 8:25:08 PM  typora version: 1.8.10
INFO 3/17/2024, 8:25:08 PM  undefined
INFO 3/17/2024, 8:25:08 PM  addRecentDocument
INFO 3/17/2024, 8:25:08 PM  updateTheme
user-dict.json not found
INFO 3/17/2024, 8:25:08 PM  [Raven] userId = db69cf6a-a0bd-4bef-be98-c02a601af30c
INFO 3/17/2024, 8:25:09 PM  [focus] 1
INFO 3/17/2024, 8:25:09 PM  synced recovery
ERROR 3/17/2024, 8:25:09 PM  Error: net::ERR_FILE_NOT_FOUND
    at SimpleURLLoaderWrapper.<anonymous> (node:electron/js2c/browser_init:2:50234)
    at SimpleURLLoaderWrapper.emit (node:events:513:28)
    at SimpleURLLoaderWrapper.emit (node:domain:489:12)
ERROR 3/17/2024, 8:25:10 PM  Error: net::ERR_FILE_NOT_FOUND
    at SimpleURLLoaderWrapper.<anonymous> (node:electron/js2c/browser_init:2:50234)
    at SimpleURLLoaderWrapper.emit (node:events:513:28)
    at SimpleURLLoaderWrapper.emit (node:domain:489:12)
ERROR 3/17/2024, 8:25:10 PM  Error: net::ERR_FILE_NOT_FOUND
    at SimpleURLLoaderWrapper.<anonymous> (node:electron/js2c/browser_init:2:50234)
    at SimpleURLLoaderWrapper.emit (node:events:513:28)
    at SimpleURLLoaderWrapper.emit (node:domain:489:12)
INFO 3/17/2024, 8:25:10 PM  handle document.loadData
INFO 3/17/2024, 8:25:10 PM  [RenderProcess 1][Log] [UndoManager] reset commandStack
INFO 3/17/2024, 8:25:10 PM  [RenderProcess 1][Log] reset NodeMap
INFO 3/17/2024, 8:25:10 PM  [RenderProcess 1][Log] readContentFrom /home/lhb/Downloads/introduction-self.md
ERROR 3/17/2024, 8:25:10 PM  Error: net::ERR_FILE_NOT_FOUND
    at SimpleURLLoaderWrapper.<anonymous> (node:electron/js2c/browser_init:2:50234)
    at SimpleURLLoaderWrapper.emit (node:events:513:28)
    at SimpleURLLoaderWrapper.emit (node:domain:489:12)
INFO 3/17/2024, 8:25:10 PM  synced recovery
INFO 3/17/2024, 8:25:11 PM  [RenderProcess 1][Log] onBecomeActive
INFO 3/17/2024, 8:25:11 PM  [RenderProcess 1][Log] File.activeWindow = true
INFO 3/17/2024, 8:25:17 PM  [blur] 1
INFO 3/17/2024, 8:25:17 PM  [win] blur
INFO 3/17/2024, 8:25:24 PM  [focus] 1
INFO 3/17/2024, 8:25:27 PM  [blur] 1
INFO 3/17/2024, 8:25:27 PM  [win] blur
INFO 3/17/2024, 8:25:29 PM  [focus] 1
INFO 3/17/2024, 8:25:37 PM  [blur] 1
INFO 3/17/2024, 8:25:37 PM  [win] blur
INFO 3/17/2024, 8:26:02 PM  [focus] 1
INFO 3/17/2024, 8:26:04 PM  synced recovery
INFO 3/17/2024, 8:26:05 PM  synced recovery
INFO 3/17/2024, 8:26:05 PM  ----------------before-quit-----------------
INFO 3/17/2024, 8:26:05 PM  ------------------will-quit------------------
INFO 3/17/2024, 8:26:05 PM  -----------------quit------------------
INFO 3/17/2024, 8:26:05 PM  closeLogging
INFO 3/17/2024, 8:49:11 PM  launch with argv [/usr/share/typora/Typora]
INFO 3/17/2024, 8:49:12 PM  start LM in devVersion=false
INFO 3/17/2024, 8:49:12 PM  [Raven] instanceKey = 8c2a2bac-134a-4164-ad28-198f3268292b
INFO 3/17/2024, 8:49:12 PM  updateTheme
INFO 3/17/2024, 8:49:12 PM  [watch L]
INFO 3/17/2024, 8:49:12 PM  [L] installDate is 3/9/2024, trail remains: 7 days
INFO 3/17/2024, 8:49:12 PM  [watch L] hasL: true
INFO 3/17/2024, 8:49:12 PM  ------------------start------------------
INFO 3/17/2024, 8:49:12 PM  typora version: 1.8.10
INFO 3/17/2024, 8:49:12 PM  undefined
INFO 3/17/2024, 8:49:12 PM  updateTheme
user-dict.json not found
INFO 3/17/2024, 8:49:12 PM  [Raven] userId = db69cf6a-a0bd-4bef-be98-c02a601af30c
INFO 3/17/2024, 8:49:12 PM  [focus] 1
INFO 3/17/2024, 8:49:12 PM  synced recovery
ERROR 3/17/2024, 8:49:12 PM  Error: net::ERR_FILE_NOT_FOUND
    at SimpleURLLoaderWrapper.<anonymous> (node:electron/js2c/browser_init:2:50234)
    at SimpleURLLoaderWrapper.emit (node:events:513:28)
    at SimpleURLLoaderWrapper.emit (node:domain:489:12)
ERROR 3/17/2024, 8:49:13 PM  Error: net::ERR_FILE_NOT_FOUND
    at SimpleURLLoaderWrapper.<anonymous> (node:electron/js2c/browser_init:2:50234)
    at SimpleURLLoaderWrapper.emit (node:events:513:28)
    at SimpleURLLoaderWrapper.emit (node:domain:489:12)
ERROR 3/17/2024, 8:49:13 PM  Error: net::ERR_FILE_NOT_FOUND
    at SimpleURLLoaderWrapper.<anonymous> (node:electron/js2c/browser_init:2:50234)
    at SimpleURLLoaderWrapper.emit (node:events:513:28)
    at SimpleURLLoaderWrapper.emit (node:domain:489:12)
INFO 3/17/2024, 8:49:13 PM  handle document.loadData
INFO 3/17/2024, 8:49:13 PM  [RenderProcess 1][Log] [UndoManager] reset commandStack
INFO 3/17/2024, 8:49:13 PM  [RenderProcess 1][Log] reset NodeMap
ERROR 3/17/2024, 8:49:13 PM  Error: net::ERR_FILE_NOT_FOUND
    at SimpleURLLoaderWrapper.<anonymous> (node:electron/js2c/browser_init:2:50234)
    at SimpleURLLoaderWrapper.emit (node:events:513:28)
    at SimpleURLLoaderWrapper.emit (node:domain:489:12)
INFO 3/17/2024, 8:49:13 PM  synced recovery
INFO 3/17/2024, 8:49:14 PM  [RenderProcess 1][Log] onBecomeActive
INFO 3/17/2024, 8:49:14 PM  [RenderProcess 1][Log] File.activeWindow = true
INFO 3/17/2024, 8:49:42 PM  synced recovery
INFO 3/17/2024, 8:49:46 PM  synced recovery
INFO 3/17/2024, 8:49:47 PM  synced recovery
INFO 3/17/2024, 8:49:49 PM  synced recovery
INFO 3/17/2024, 8:49:50 PM  synced recovery
INFO 3/17/2024, 8:49:51 PM  synced recovery
INFO 3/17/2024, 8:49:54 PM  [blur] 1
INFO 3/17/2024, 8:49:54 PM  [win] blur
INFO 3/17/2024, 8:49:54 PM  [focus] 1
INFO 3/17/2024, 8:49:55 PM  [blur] 1
INFO 3/17/2024, 8:49:55 PM  [win] blur
INFO 3/17/2024, 8:49:56 PM  [focus] 1
INFO 3/17/2024, 8:49:57 PM  [blur] 1
INFO 3/17/2024, 8:49:57 PM  [win] blur
INFO 3/17/2024, 8:49:58 PM  [focus] 1
INFO 3/17/2024, 8:50:00 PM  synced recovery
INFO 3/17/2024, 8:50:03 PM  synced recovery
INFO 3/17/2024, 8:50:07 PM  synced recovery
INFO 3/17/2024, 8:50:09 PM  synced recovery
INFO 3/17/2024, 8:50:12 PM  synced recovery
INFO 3/17/2024, 8:50:17 PM  synced recovery
INFO 3/17/2024, 8:50:22 PM  synced recovery
INFO 3/17/2024, 8:50:27 PM  synced recovery
INFO 3/17/2024, 8:50:31 PM  synced recovery
INFO 3/17/2024, 8:50:35 PM  synced recovery
INFO 3/17/2024, 8:50:41 PM  synced recovery
INFO 3/17/2024, 8:50:45 PM  synced recovery
INFO 3/17/2024, 8:50:47 PM  synced recovery
INFO 3/17/2024, 8:50:50 PM  synced recovery
INFO 3/17/2024, 8:50:51 PM  [blur] 1
INFO 3/17/2024, 8:50:51 PM  [win] blur
INFO 3/17/2024, 8:50:52 PM  [focus] 1
INFO 3/17/2024, 8:50:55 PM  synced recovery
INFO 3/17/2024, 8:50:57 PM  synced recovery
INFO 3/17/2024, 8:50:59 PM  synced recovery
INFO 3/17/2024, 8:51:04 PM  synced recovery
INFO 3/17/2024, 8:51:08 PM  synced recovery
INFO 3/17/2024, 8:51:10 PM  [blur] 1
INFO 3/17/2024, 8:51:10 PM  [win] blur
INFO 3/17/2024, 8:51:10 PM  [focus] 1
INFO 3/17/2024, 8:51:11 PM  synced recovery
INFO 3/17/2024, 8:51:14 PM  synced recovery
INFO 3/17/2024, 8:51:23 PM  synced recovery
INFO 3/17/2024, 8:51:25 PM  [blur] 1
INFO 3/17/2024, 8:51:25 PM  [win] blur
INFO 3/17/2024, 8:51:26 PM  [focus] 1
Failed to Renew L
INFO 3/17/2024, 8:51:27 PM  ls put SLicense
INFO 3/17/2024, 8:51:27 PM  synced recovery
INFO 3/17/2024, 8:51:29 PM  synced recovery
INFO 3/17/2024, 8:51:34 PM  synced recovery
INFO 3/17/2024, 8:52:10 PM  synced recovery
INFO 3/17/2024, 8:52:13 PM  synced recovery
INFO 3/17/2024, 8:52:20 PM  synced recovery
INFO 3/17/2024, 8:52:25 PM  synced recovery
INFO 3/17/2024, 8:52:26 PM  synced recovery
INFO 3/17/2024, 8:52:27 PM  synced recovery
INFO 3/17/2024, 8:52:31 PM  synced recovery
INFO 3/17/2024, 8:52:33 PM  synced recovery
INFO 3/17/2024, 8:52:35 PM  synced recovery
INFO 3/17/2024, 8:52:37 PM  synced recovery
INFO 3/17/2024, 8:52:41 PM  synced recovery
INFO 3/17/2024, 8:52:46 PM  synced recovery
INFO 3/17/2024, 8:52:49 PM  synced recovery
INFO 3/17/2024, 8:52:54 PM  synced recovery
INFO 3/17/2024, 8:52:58 PM  synced recovery
INFO 3/17/2024, 8:53:05 PM  synced recovery
INFO 3/17/2024, 8:53:06 PM  synced recovery
INFO 3/17/2024, 8:53:07 PM  synced recovery
INFO 3/17/2024, 8:53:09 PM  synced recovery
INFO 3/17/2024, 8:53:13 PM  synced recovery
INFO 3/17/2024, 8:53:15 PM  synced recovery
INFO 3/17/2024, 8:53:17 PM  synced recovery
INFO 3/17/2024, 8:53:23 PM  synced recovery
INFO 3/17/2024, 8:53:26 PM  synced recovery
INFO 3/17/2024, 8:53:29 PM  synced recovery
INFO 3/17/2024, 8:53:34 PM  synced recovery
INFO 3/17/2024, 8:53:37 PM  synced recovery
INFO 3/17/2024, 8:53:40 PM  synced recovery
INFO 3/17/2024, 8:53:46 PM  synced recovery
INFO 3/17/2024, 8:53:48 PM  [blur] 1
INFO 3/17/2024, 8:53:48 PM  [win] blur
INFO 3/17/2024, 8:53:48 PM  synced recovery
INFO 3/17/2024, 8:53:49 PM  [focus] 1
INFO 3/17/2024, 8:53:51 PM  [blur] 1
INFO 3/17/2024, 8:53:51 PM  [win] blur
INFO 3/17/2024, 8:53:51 PM  synced recovery
INFO 3/17/2024, 8:53:51 PM  [focus] 1
INFO 3/17/2024, 8:53:53 PM  synced recovery
INFO 3/17/2024, 8:53:54 PM  synced recovery
INFO 3/17/2024, 8:54:05 PM  synced recovery
INFO 3/17/2024, 8:54:09 PM  synced recovery
INFO 3/17/2024, 8:54:40 PM  synced recovery
INFO 3/17/2024, 8:54:42 PM  synced recovery
INFO 3/17/2024, 8:54:46 PM  synced recovery
INFO 3/17/2024, 8:54:49 PM  synced recovery
INFO 3/17/2024, 8:54:51 PM  synced recovery
INFO 3/17/2024, 8:54:53 PM  synced recovery
INFO 3/17/2024, 8:54:57 PM  synced recovery
INFO 3/17/2024, 8:55:01 PM  synced recovery
INFO 3/17/2024, 8:55:06 PM  synced recovery
INFO 3/17/2024, 8:55:12 PM  synced recovery
INFO 3/17/2024, 8:55:16 PM  synced recovery
INFO 3/17/2024, 8:55:19 PM  synced recovery
INFO 3/17/2024, 8:55:21 PM  synced recovery
INFO 3/17/2024, 8:55:27 PM  synced recovery
INFO 3/17/2024, 8:55:36 PM  synced recovery
INFO 3/17/2024, 8:55:39 PM  synced recovery
INFO 3/17/2024, 8:55:41 PM  synced recovery
INFO 3/17/2024, 8:55:42 PM  synced recovery
INFO 3/17/2024, 8:55:47 PM  synced recovery
INFO 3/17/2024, 8:55:49 PM  synced recovery
INFO 3/17/2024, 8:55:51 PM  synced recovery
INFO 3/17/2024, 8:55:54 PM  synced recovery
INFO 3/17/2024, 8:55:58 PM  synced recovery
INFO 3/17/2024, 8:56:01 PM  synced recovery
INFO 3/17/2024, 8:56:03 PM  synced recovery
INFO 3/17/2024, 8:56:08 PM  synced recovery
